client_id,round_number,hierarchy,num_samples,set,accuracy,loss
swinhoe,8,,17,train,0.8,0.6859802007675171
swirlyarts,8,,22,train,0.7368421052631579,0.6874688267707825
tabathalacerda,8,,11,train,0.7777777777777778,0.6864184141159058
tabfurtado,8,,11,train,0.0,0.7053316235542297
tannwick,8,,72,train,0.359375,0.6966133117675781
tanny_pudd,8,,12,train,0.3,0.6979654431343079
taraw07,8,,88,train,0.759493670886076,0.6868473887443542
tarcib,8,,11,train,0.1111111111111111,0.7027062177658081
taschaiscool,8,,13,train,1.0,0.6808879375457764
taybaby0611,8,,10,train,0.4444444444444444,0.6945573687553406
taylor_blue,8,,25,train,0.4090909090909091,0.6954549551010132
teejangz,8,,19,train,0.5294117647058824,0.6924433708190918
tellmebreen,8,,13,train,0.8181818181818182,0.6853187084197998
terrcin,8,,16,train,0.0,0.7055898308753967
tessthetraveler,8,,28,train,0.2,0.7005982995033264
thOFFICIALtrish,8,,10,train,0.8888888888888888,0.68367600440979
theLMM,8,,12,train,0.5,0.6932231783866882
theSuda,8,,15,train,0.7692307692307693,0.6865867972373962
the_matty_boosh,8,,16,train,0.6428571428571429,0.6896929144859314
thearthurclan,8,,10,train,0.3333333333333333,0.6971319913864136
thedilettante,8,,10,train,0.0,0.705483078956604
theeAdversary,8,,18,train,0.9375,0.6824644207954407
thehivemind,8,,14,train,0.8333333333333334,0.6850590109825134
thehoodnerd,8,,11,train,0.1111111111111111,0.7027022838592529
theotherap,8,,14,train,0.3333333333333333,0.6972026824951172
thephotogirl,8,,23,train,0.85,0.6847641468048096
thepurplediva,8,,15,train,0.3076923076923077,0.6979044675827026
theriz28,8,,15,train,0.6153846153846154,0.6903027296066284
thermidor101,8,,14,train,0.5,0.6932898163795471
thesamone,8,,11,train,0.5555555555555556,0.6919090747833252
thetrudz,8,,11,train,0.7777777777777778,0.6865291595458984
thevikings,8,,11,train,1.0,0.6811125874519348
thinbegin,8,,15,train,0.7692307692307693,0.6865531206130981
thingswecarry,8,,10,train,0.2222222222222222,0.7000356912612915
thisgoeshere,8,,207,train,0.8494623655913979,0.6846715807914734
thisisanna,8,,13,train,0.45454545454545453,0.6942329406738281
thisislouise,8,,17,train,1.0,0.6808019280433655
thisworld,8,,13,train,0.18181818181818182,0.7009363770484924
thomasdavies,8,,16,train,0.07142857142857142,0.7036879658699036
thorstenster,8,,13,train,0.7272727272727273,0.6874664425849915
throwboy,8,,11,train,1.0,0.6808984875679016
tiarafranks,8,,34,train,0.5666666666666667,0.6915349364280701
tieraa,8,,15,train,0.3076923076923077,0.6980817317962646
tievape,8,,11,train,0.2222222222222222,0.700225830078125
tifpez,8,,33,train,0.5517241379310345,0.6918697953224182
timeforsanne,8,,10,train,0.3333333333333333,0.6974103450775146
timnoonan,8,,11,train,0.8888888888888888,0.6836796998977661
tinyminds,8,,17,train,0.6666666666666666,0.6891726851463318
tiphaniebrooke,8,,12,train,0.1,0.7032134532928467
tjinkerson,8,,17,train,0.2,0.7005201578140259
tmonneyyy,8,,10,train,0.4444444444444444,0.6944811940193176
tnsSG,8,,13,train,0.9090909090909091,0.6833711266517639
toastedfrenchie,8,,62,train,0.7636363636363637,0.6868026256561279
tobint,8,,13,train,0.7272727272727273,0.6878544092178345
tofuwerriness,8,,10,train,0.4444444444444444,0.6944953799247742
tom_chow,8,,11,train,0.1111111111111111,0.7026673555374146
tonfue,8,,69,train,0.9516129032258065,0.6822070479393005
tonilicious14,8,,13,train,0.5454545454545454,0.6919939517974854
tonyd34,8,,13,train,0.8181818181818182,0.6853451132774353
toodrunktofunk,8,,13,train,0.9090909090909091,0.6831214427947998
toraks,8,,19,train,0.35294117647058826,0.6966338157653809
tortelove,8,,15,train,0.9230769230769231,0.6828111410140991
traceylien,8,,10,train,0.7777777777777778,0.6863643527030945
traciknoppe,8,,40,train,0.9444444444444444,0.6823908090591431
tracyewilli,8,,68,train,0.4098360655737705,0.6953018307685852
treaclelove,8,,21,train,0.6111111111111112,0.6904542446136475
treeksquad,8,,28,train,1.0,0.6808145642280579
tricialorrene,8,,11,train,0.1111111111111111,0.7028971910476685
trunksofjunk,8,,12,train,0.8,0.6860455274581909
tshumbie,8,,25,train,0.18181818181818182,0.7007912397384644
tweetfollow6,8,,13,train,1.0,0.6812687516212463
tweetieelovee,8,,38,train,0.5588235294117647,0.6918526887893677
twibirdy,8,,40,train,0.25,0.6992104649543762
twiinkle_toes,8,,10,train,0.6666666666666666,0.6891700625419617
twishmay,8,,17,train,0.3333333333333333,0.6972759366035461
twitchdude,8,,10,train,0.3333333333333333,0.69728022813797
twitty_ricky,8,,13,train,0.18181818181818182,0.7010703682899475
twliciousness,8,,43,train,1.0,0.6811227202415466
typicalben,8,,10,train,0.2222222222222222,0.6999635696411133
tyranasaurusbex,8,,10,train,0.5555555555555556,0.6918132305145264
tysrn,8,,15,train,0.6923076923076923,0.6883998513221741
ubringmejoi,8,,26,train,0.6086956521739131,0.6905657649040222
uhhitsangelaa,8,,24,train,0.47619047619047616,0.6937034726142883
ukscriptwriter,8,,10,train,0.7777777777777778,0.6865652799606323
umbraco,8,,13,train,0.9090909090909091,0.6833139061927795
ummm_Stacy,8,,56,train,0.62,0.6902449727058411
unbeliever008,8,,14,train,0.4166666666666667,0.69525545835495
vacant_heart,8,,147,train,0.75,0.6870824694633484
vahata,8,,16,train,1.0,0.6810412406921387
valska,8,,13,train,0.8181818181818182,0.6854049563407898
vamplien,8,,15,train,0.3076923076923077,0.6980218291282654
vannasaur,8,,11,train,0.3333333333333333,0.6974862813949585
vaurhianyfbrina,8,,11,train,0.8888888888888888,0.6835679411888123
vene2ia,8,,36,train,0.84375,0.6848406791687012
venusflesh,8,,15,train,0.23076923076923078,0.6997181177139282
verresnoirs,8,,48,train,0.46511627906976744,0.69411700963974
veryprettyjinqi,8,,10,train,0.3333333333333333,0.6972470283508301
videosawyer,8,,35,train,0.7096774193548387,0.6880125999450684
violetarchie,8,,14,train,0.8333333333333334,0.6849157214164734
voguechic,8,,32,train,0.5714285714285714,0.6914693713188171
voiceoverartist,8,,12,train,0.8,0.6857371926307678
voidspace,8,,17,train,0.8,0.685924768447876
vphungg,8,,13,train,0.2727272727272727,0.6988269686698914
vulcansmuse,8,,42,train,0.8918918918918919,0.6837520003318787
vzofficial,8,,11,train,0.5555555555555556,0.6920725703239441
w00tJames,8,,10,train,0.4444444444444444,0.6947447657585144
wanderblah,8,,38,train,0.47058823529411764,0.6938813924789429
wantit,8,,15,train,0.07692307692307693,0.7035109996795654
wdwdisneyland,8,,10,train,0.8888888888888888,0.6835160851478577
wearetheoceans,8,,14,train,0.08333333333333333,0.7035756707191467
weegingerbean,8,,11,train,0.6666666666666666,0.689151406288147
whippetout,8,,38,train,0.8823529411764706,0.6837963461875916
whitsundays,8,,144,train,1.0,0.6808770298957825
wilbossman,8,,11,train,0.4444444444444444,0.6945186257362366
willameda,8,,14,train,0.5833333333333334,0.6911012530326843
wolfsoul,8,,13,train,0.36363636363636365,0.6964366436004639
wondrous_as_u,8,,37,train,0.3939393939393939,0.695728063583374
wowgrrl,8,,11,train,0.6666666666666666,0.6893376708030701
wowpoetry,8,,12,train,0.8,0.6858962774276733
wrigleygirl,8,,19,train,1.0,0.6810777187347412
writesfortea,8,,32,train,0.6785714285714286,0.6888769865036011
writetoremember,8,,11,train,0.5555555555555556,0.6919340491294861
wwefreak45,8,,14,train,0.08333333333333333,0.7035231590270996
wzrdry,8,,13,train,0.9090909090909091,0.6832815408706665
xDirtyBurdx,8,,59,train,0.22641509433962265,0.6999223828315735
xLiveForever,8,,26,train,0.5652173913043478,0.6915962100028992
xSophieBx,8,,10,train,0.2222222222222222,0.6999385356903076
xZullyZombiex,8,,64,train,0.19298245614035087,0.7006877660751343
x_SammyBaby_x,8,,10,train,0.5555555555555556,0.6919257640838623
x_sybiiiiil,8,,13,train,0.8181818181818182,0.6854849457740784
xandersgirl18,8,,10,train,0.7777777777777778,0.6862829923629761
xanee,8,,13,train,0.8181818181818182,0.6854562759399414
xanister,8,,19,train,0.35294117647058826,0.6968568563461304
xarcex,8,,17,train,0.26666666666666666,0.6988806128501892
xenon21,8,,34,train,0.3,0.6981096267700195
xer1,8,,10,train,0.6666666666666666,0.6892056465148926
xiape,8,,25,train,0.6363636363636364,0.690006673336029
xjmiex,8,,10,train,1.0,0.6812078356742859
xlilcutiepie,8,,28,train,0.68,0.6888365745544434
xnarx,8,,12,train,0.2,0.7007336616516113
xoHerbieox,8,,41,train,0.4444444444444444,0.6945828795433044
xo_kimberly,8,,13,train,0.6363636363636364,0.6899044513702393
xo_nathalieee,8,,12,train,0.6,0.6906317472457886
xoshayzers,8,,24,train,0.3333333333333333,0.6973536610603333
xoxo_zelle15,8,,13,train,1.0,0.6808304190635681
xskchickx,8,,14,train,0.9166666666666666,0.682884693145752
xsuzanne,8,,10,train,0.6666666666666666,0.689154326915741
xtnblue,8,,10,train,0.7777777777777778,0.6863370537757874
xxLOVExxPEACE,8,,39,train,0.4,0.6957330703735352
xxbandgroupiexx,8,,11,train,0.2222222222222222,0.699966311454773
xxiolla1,8,,15,train,0.38461538461538464,0.696143388748169
xxxSupermodel,8,,36,train,0.625,0.6900792717933655
xxxmariaxxxx,8,,20,train,0.3333333333333333,0.6971967220306396
yeyeismynicki,8,,16,train,0.7142857142857143,0.6879361867904663
yikesitslinda,8,,14,train,0.0,0.7055558562278748
yo_snow,8,,14,train,0.5833333333333334,0.6912345290184021
youulovemee,8,,15,train,0.0,0.7050533294677734
ypatten35,8,,10,train,0.8888888888888888,0.6836205720901489
zacislost,8,,14,train,0.5,0.6932807564735413
zamon,8,,11,train,1.0,0.6808760166168213
zedee,8,,14,train,0.08333333333333333,0.7034056782722473
zenFish,8,,15,train,0.15384615384615385,0.701695442199707
zenjar,8,,72,train,0.46875,0.6939693689346313
zenxacred,8,,13,train,0.5454545454545454,0.692217230796814
zhayrar,8,,14,train,0.6666666666666666,0.689037024974823
zilch,8,,10,train,0.7777777777777778,0.6863596439361572
zobo77,8,,12,train,0.5,0.6931970715522766
zolierdos,8,,13,train,0.5454545454545454,0.6919763088226318
zozo1976,8,,18,train,0.3125,0.6979397535324097
zyber17,8,,18,train,0.625,0.6902070045471191
19c816tf9227,8,,63,test,1.0,0.681285560131073
1LockNess,8,,10,test,1.0,0.6807193756103516
1_2_ManyTweets,8,,10,test,0.0,0.7052753567695618
21seant,8,,11,test,0.5,0.6932978630065918
22q,8,,12,test,0.0,0.7054789066314697
30STMWithJared,8,,22,test,0.0,0.7056615948677063
30STMluva,8,,47,test,1.0,0.6809993982315063
3alyo0o,8,,11,test,0.5,0.6930726766586304
3djay,8,,19,test,0.5,0.6930421590805054
4EverInABind,8,,10,test,0.0,0.7057590484619141
4chanbot,8,,18,test,0.5,0.693151593208313
5erg,8,,14,test,1.0,0.6807342767715454
5tephaN,8,,12,test,0.0,0.705746054649353
614Magazine,8,,11,test,0.5,0.6933887600898743
8Aimee,8,,12,test,1.0,0.6810070276260376
AAmyHaanson,8,,27,test,0.0,0.7053112983703613
ABZQuine,8,,27,test,0.3333333333333333,0.6971840858459473
ALiiStack,8,,16,test,1.0,0.6811422109603882
AMAUIBLOG,8,,15,test,0.5,0.6928322315216064
AProudArmyMom,8,,20,test,1.0,0.6808838844299316
ASOS_Efe,8,,14,test,1.0,0.6809067726135254
ATX58gurl,8,,10,test,1.0,0.6816074252128601
A_Elizabethhh,8,,17,test,0.0,0.705398440361023
A_RAVEN,8,,25,test,0.3333333333333333,0.6972202658653259
A_sourgirl,8,,18,test,0.5,0.6930267810821533
AaL17,8,,40,test,0.5,0.6930307149887085
Abashima,8,,15,test,0.5,0.6931338906288147
AbbyLipstick,8,,16,test,0.5,0.6933349967002869
Abeeliever,8,,18,test,0.5,0.6933001279830933
AberdeenUK,8,,43,test,0.8,0.6857770681381226
AblativMeatshld,8,,15,test,0.0,0.7054808139801025
AdamJCosburn,8,,14,test,1.0,0.6813593506813049
AdamSatayer,8,,22,test,0.3333333333333333,0.6971354484558105
Adam_Live,8,,13,test,0.0,0.7057210206985474
AdorkableMellie,8,,39,test,0.75,0.6871222853660583
AirborneGeek,8,,12,test,0.0,0.7052178382873535
Aiysha,8,,25,test,0.6666666666666666,0.6892058253288269
Al_ice,8,,57,test,0.6666666666666666,0.689085066318512
AlexaRPD,8,,12,test,0.0,0.7056043148040771
AlexisMarie23,8,,43,test,1.0,0.6809178590774536
AlexisssO_O,8,,11,test,1.0,0.680728018283844
AlexxxD2,8,,11,test,0.0,0.7053053379058838
AlishaLoves,8,,11,test,0.5,0.6932504177093506
AllTimeLow55,8,,11,test,0.0,0.7056801319122314
AllenDaGreat,8,,11,test,0.0,0.7053067684173584
AlltidSlask,8,,14,test,0.0,0.7056903839111328
AmandaBranwyn,8,,13,test,0.5,0.6933512091636658
AmazingSha,8,,13,test,0.5,0.6929723024368286
AmberellaJ,8,,10,test,0.0,0.7056160569190979
Amie__88,8,,14,test,0.0,0.7055927515029907
Amzieebbz,8,,16,test,0.0,0.705756425857544
Anaime,8,,10,test,0.0,0.7054893374443054
AndTHAThappens,8,,11,test,0.0,0.7052779197692871
AndrewOneDegree,8,,10,test,1.0,0.6808077692985535
Andyb0y,8,,13,test,1.0,0.680736780166626
AngelIVXXX,8,,27,test,1.0,0.6809722781181335
AngelaCatherine,8,,10,test,0.0,0.7049593925476074
AngelaPinjuh,8,,12,test,0.5,0.6928977966308594
AnneDouglas,8,,23,test,0.3333333333333333,0.6973245739936829
Anne_A4L,8,,37,test,0.25,0.6988667249679565
AnneeApple,8,,12,test,1.0,0.6807416677474976
AnnemarieEvans,8,,10,test,1.0,0.6812615394592285
Arcangel2020,8,,12,test,1.0,0.680823802947998
Arcania,8,,30,test,1.0,0.6807959675788879
Art_By_IDEITY,8,,10,test,1.0,0.681510865688324
Ashaii,8,,11,test,0.5,0.6932262182235718
AshleighINSANE,8,,22,test,0.6666666666666666,0.6890926361083984
AshleyyMariiexo,8,,15,test,0.5,0.6932418346405029
AudreyMcClellan,8,,10,test,0.0,0.7049531936645508
AwkwardFilmGirl,8,,12,test,0.5,0.6937894225120544
Azlen,8,,33,test,0.75,0.6869999170303345
BARACKOKITTY,8,,61,test,0.8571428571428571,0.6845731735229492
BJNemeth,8,,15,test,1.0,0.6811550259590149
BabeNatasha,8,,28,test,0.6666666666666666,0.6890584826469421
Babsssss,8,,18,test,1.0,0.6807123422622681
Babygal219,8,,19,test,1.0,0.6809570789337158
Babystray,8,,15,test,0.0,0.705402135848999
BackRhoades,8,,10,test,0.0,0.70570969581604
Bebalicious69,8,,15,test,0.0,0.7051022052764893
Bec93,8,,20,test,0.0,0.7051820158958435
Beccy91,8,,11,test,0.0,0.7057629823684692
Beckyrudd,8,,28,test,0.3333333333333333,0.6972720623016357
Beehardy,8,,14,test,0.5,0.693237841129303
Belindabrown,8,,12,test,1.0,0.6807082891464233
BendyWalker,8,,17,test,1.0,0.6811506152153015
BenjaminEllis,8,,20,test,0.5,0.6934271454811096
Benjamin_Leigh,8,,10,test,1.0,0.6813017129898071
Berechitax,8,,12,test,1.0,0.681172251701355
BethTN09,8,,10,test,0.0,0.7048758864402771
Betheaeroplane,8,,18,test,0.0,0.7057399749755859
BiancaCullen,8,,16,test,0.5,0.6932129263877869
BiggbyBob,8,,20,test,1.0,0.6807533502578735
Bizarre57,8,,73,test,0.5,0.6931935548782349
Bizcuits,8,,87,test,1.0,0.6809461116790771
BlackSwanImages,8,,13,test,1.0,0.6810187697410583
BlackTsChica,8,,19,test,0.5,0.6931893229484558
BlazingLily,8,,22,test,1.0,0.6807318329811096
BleuMuze,8,,37,test,0.5,0.6930713653564453
BlogWellDone,8,,20,test,1.0,0.6809864044189453
BlueEyedGirl18,8,,66,test,1.0,0.6807737350463867
BlueEyed_Cat,8,,23,test,1.0,0.6807761788368225
BobbyJamesX,8,,13,test,1.0,0.6807727813720703
BobcatRock,8,,10,test,0.0,0.7051957845687866
BossLadiToya,8,,24,test,1.0,0.6807478070259094
Boudoirbaby,8,,13,test,0.0,0.7051674723625183
Boy_Kill_Boy,8,,41,test,0.8,0.6856968402862549
BrandonGorman,8,,25,test,0.3333333333333333,0.6975833773612976
BrandyWandLover,8,,114,test,0.3333333333333333,0.6970779299736023
BreRadoSunrise,8,,15,test,0.5,0.6928823590278625
BriannaRamos,8,,12,test,1.0,0.6808085441589355
BrittniA,8,,10,test,1.0,0.6808463335037231
Brokenromantic,8,,10,test,1.0,0.6809374094009399
BrookeJasmyn,8,,13,test,0.5,0.6932251453399658
Brooke_Baldwin,8,,10,test,0.0,0.7056995630264282
CEPSocks_anne,8,,23,test,0.3333333333333333,0.6972181797027588
CFJamesAllen,8,,18,test,0.5,0.6932194232940674
CHELSEAbbyckes,8,,20,test,0.0,0.7057210803031921
CLAiireex,8,,50,test,0.2,0.700603187084198
CMV420,8,,18,test,1.0,0.6807109713554382
CT415,8,,46,test,0.6,0.6907258033752441
CabreraNina,8,,18,test,0.0,0.7055336833000183
Calumfan1,8,,10,test,1.0,0.6811016798019409
CamChristoff,8,,12,test,1.0,0.680884599685669
CambridgePup,8,,10,test,0.0,0.7055155038833618
CameronJNP,8,,19,test,0.0,0.705701470375061
Can_dee,8,,10,test,0.0,0.705472469329834
CandyGirl24,8,,33,test,0.75,0.6873245239257812
CannonGod,8,,45,test,0.6,0.6909064054489136
CarissaMEB,8,,10,test,0.0,0.7057615518569946
CarissaWee,8,,20,test,0.0,0.705650269985199
CarlisleCullen_,8,,20,test,1.0,0.6809374690055847
Carlosg88,8,,10,test,0.0,0.7049468755722046
CarolBomb,8,,14,test,0.0,0.7053008079528809
Caseyy_,8,,12,test,0.0,0.7054849863052368
CatalinaJ24,8,,17,test,1.0,0.680912971496582
CelebrityPrince,8,,11,test,0.5,0.6931289434432983
Celticpussycat,8,,47,test,0.6,0.6908259391784668
ChelsDuff,8,,25,test,0.6666666666666666,0.6891925930976868
ChelseaLeyden,8,,11,test,0.5,0.6935148239135742
Chelsea_Bevans,8,,14,test,0.5,0.6931521892547607
ChelsyArchuleta,8,,11,test,0.5,0.6934986114501953
ChelzsoRoyaL,8,,10,test,0.0,0.7052944302558899
Cherrykeri,8,,19,test,0.5,0.693825364112854
CherylEsq,8,,10,test,0.0,0.7054824829101562
ChrisAGriffin,8,,30,test,1.0,0.6811835169792175
ChrisBatDell,8,,11,test,1.0,0.6811627149581909
Chrissstinaaa,8,,12,test,1.0,0.6808505058288574
ChristalWasHere,8,,27,test,0.0,0.705132782459259
Christio_,8,,11,test,1.0,0.6807085275650024
Christyxcore,8,,34,test,0.25,0.6994576454162598
ChupaCabras69,8,,23,test,1.0,0.6811112761497498
CiaraRenee,8,,13,test,0.5,0.6933242082595825
CircusKelli,8,,11,test,1.0,0.6810453534126282
CitizenSwift,8,,14,test,0.0,0.7055940628051758
ClaireOJD,8,,25,test,0.6666666666666666,0.6889753341674805
Claire_SnugBaby,8,,14,test,0.0,0.7056839466094971
Clarkey4boro,8,,11,test,0.5,0.693001389503479
Claudia_12,8,,10,test,1.0,0.6812044382095337
CocoaGeek,8,,24,test,0.0,0.7055773735046387
ColoradoFoothil,8,,13,test,1.0,0.6810767650604248
ComcastBonnie,8,,29,test,0.0,0.7052883505821228
CompassWoman,8,,13,test,0.5,0.6929332613945007
ComplicatedMama,8,,14,test,1.0,0.6807674169540405
ConorMadden,8,,21,test,0.3333333333333333,0.6973350644111633
CooperHawkes,8,,22,test,1.0,0.6808450818061829
CormacOfFleetSt,8,,13,test,0.5,0.6931924223899841
CraigSuddo,8,,12,test,1.0,0.6808640956878662
Crescitelli,8,,11,test,0.5,0.6931746006011963
Critic6881,8,,10,test,0.0,0.7051951885223389
Crudsbigsis,8,,10,test,1.0,0.6807118058204651
CrysChantille,8,,10,test,0.0,0.7053061127662659
Crysgutty,8,,11,test,0.5,0.6930091977119446
Custard_Socks,8,,13,test,1.0,0.6806982755661011
Cuttersftbll,8,,64,test,0.8571428571428571,0.6846475601196289
CynicalUprising,8,,10,test,0.0,0.7057759165763855
Cynnergies,8,,24,test,0.3333333333333333,0.6969437599182129
CyranDorman,8,,25,test,0.3333333333333333,0.6970275044441223
CyrusFan4Life,8,,42,test,0.4,0.6955389976501465
DJVendetta,8,,11,test,1.0,0.6808096766471863
DMB_,8,,16,test,1.0,0.6807018518447876
DWsBrewster,8,,20,test,0.0,0.7052860260009766
DameSaf,8,,10,test,1.0,0.6813173890113831
DamienCripps,8,,23,test,1.0,0.6807392239570618
DannynhaMansani,8,,13,test,1.0,0.6807122826576233
Daria67,8,,28,test,1.0,0.6809475421905518
DatGurlEbb,8,,15,test,0.0,0.705575704574585
DaveLair,8,,20,test,0.5,0.6932306289672852
DaveTaylor,8,,14,test,1.0,0.681210994720459
Dawnie22,8,,16,test,1.0,0.6813482046127319
Deadria101,8,,11,test,0.5,0.6932432651519775
DebBee80,8,,10,test,0.0,0.7049897313117981
DebVaFOD,8,,14,test,0.5,0.6929904818534851
DeeAnA19,8,,12,test,1.0,0.6807582378387451
DeeYoung08,8,,26,test,0.3333333333333333,0.6971662044525146
Delolida,8,,17,test,0.0,0.7050679326057434
DeryaMetin,8,,15,test,1.0,0.6809579133987427
Devar,8,,14,test,1.0,0.6809322834014893
DevinChristine,8,,10,test,0.0,0.7053253054618835
Devkss,8,,10,test,0.0,0.7051476240158081
Dewy78,8,,11,test,1.0,0.6810725331306458
DiDi_Pop,8,,10,test,1.0,0.6814866065979004
DinaZg,8,,19,test,1.0,0.6812223196029663
DinsterDobbins,8,,12,test,1.0,0.6815726161003113
DivaLinda,8,,11,test,0.0,0.7057450413703918
DivineChihuahua,8,,21,test,0.3333333333333333,0.6973516345024109
DominiqueWT,8,,12,test,0.0,0.705459475517273
DonnaSpeaks,8,,18,test,1.0,0.6810946464538574
DougEWhite,8,,11,test,0.5,0.693101167678833
Down_Fell_Jill,8,,12,test,0.0,0.7054024338722229
DrErnie,8,,10,test,0.0,0.7052848935127258
DreamNetJade,8,,21,test,0.6666666666666666,0.6890403628349304
DustinJMcClure,8,,13,test,0.5,0.6930583119392395
Dykey,8,,14,test,1.0,0.6807907819747925
ENYLYNMAY,8,,10,test,1.0,0.6814835667610168
ESwee,8,,11,test,0.5,0.6932068467140198
EXCLUSiVE_B,8,,15,test,0.5,0.693605899810791
E_Nysce,8,,29,test,0.0,0.7050301432609558
Earthspacetime,8,,16,test,1.0,0.680746853351593
Ebukalashnikov,8,,15,test,0.0,0.7052900791168213
EddieHdz,8,,11,test,0.0,0.705677330493927
Edgar_Allen,8,,14,test,0.5,0.6934057474136353
EdithOwnsU,8,,21,test,0.6666666666666666,0.6888672709465027
Edy7,8,,14,test,1.0,0.680789589881897
ElaineToni,8,,27,test,1.0,0.6810469031333923
ElementalBliss,8,,15,test,1.0,0.6808614730834961
ElementsOfJazz,8,,60,test,0.8333333333333334,0.685145378112793
ElenaBrowne,8,,13,test,0.0,0.7054027915000916
EliseOlavsen,8,,17,test,1.0,0.6813004016876221
ElizDeJesus,8,,10,test,0.0,0.7051956653594971
ElleCTF,8,,12,test,0.0,0.705456554889679
Elodora,8,,11,test,0.0,0.7055432796478271
EmbryC,8,,11,test,1.0,0.6807575225830078
Eminax3,8,,14,test,1.0,0.680978536605835
Emm_Jay,8,,23,test,1.0,0.6807856559753418
EmmyATL,8,,36,test,0.75,0.6871027946472168
Emoly_,8,,15,test,1.0,0.6807106137275696
EmzShezComics,8,,15,test,1.0,0.6806949377059937
Epicx,8,,10,test,1.0,0.6807519793510437
EricIsiah,8,,19,test,0.5,0.6928309202194214
EricRoxNow,8,,23,test,0.3333333333333333,0.6971340179443359
Eric_John,8,,17,test,1.0,0.6814948916435242
ErictheAzn,8,,21,test,0.6666666666666666,0.6891868710517883
ErikaDisaster,8,,16,test,1.0,0.6809309720993042
Erykah_,8,,26,test,0.0,0.7052528858184814
EverywhereTrip,8,,15,test,1.0,0.680837094783783
EviLovesMcFly,8,,69,test,0.8571428571428571,0.684432327747345
Ewoodite,8,,13,test,1.0,0.6814391016960144
ExtremeAnnette,8,,13,test,1.0,0.6812974214553833
F1_lou,8,,15,test,0.5,0.6935203075408936
FARRAH1228,8,,14,test,0.0,0.7052294015884399
FEEliNHOllYWOOD,8,,11,test,0.0,0.7051423788070679
Fallen_Angel69,8,,10,test,1.0,0.6809129118919373
FashionGuru,8,,56,test,0.6666666666666666,0.6892388463020325
FastKid414,8,,10,test,1.0,0.681387722492218
Fatimaa14,8,,16,test,1.0,0.6807851791381836
Feelslikehome,8,,41,test,0.4,0.6954330205917358
Figmom,8,,15,test,1.0,0.6810983419418335
FilmLadd,8,,13,test,1.0,0.6807892322540283
Flasetta,8,,16,test,1.0,0.6811069250106812
Flipflop1,8,,10,test,0.0,0.7053074836730957
FlissTee,8,,96,test,0.9,0.6832284927368164
Florrciita,8,,13,test,1.0,0.6811636686325073
FluffyFanoona,8,,19,test,0.0,0.7052399516105652
FourMee,8,,11,test,0.0,0.7054678201675415
Fourgasm,8,,10,test,0.0,0.7057282328605652
Fraggle312,8,,20,test,0.5,0.693415641784668
Fredgarrett,8,,11,test,1.0,0.6812862157821655
Fredrikkk,8,,53,test,0.5,0.6933967471122742
FreshPlastic,8,,32,test,1.0,0.6810590028762817
FrumiousMe,8,,18,test,1.0,0.6809850931167603
Fuckasaurus,8,,13,test,0.5,0.6929631233215332
GHmltn,8,,69,test,0.5714285714285714,0.6914534568786621
Gaby196,8,,15,test,1.0,0.6811832189559937
Gansiito,8,,39,test,0.75,0.686873197555542
Garvaos,8,,12,test,1.0,0.6812249422073364
GdohV,8,,14,test,0.0,0.7054256200790405
GeekyFuschia,8,,23,test,0.3333333333333333,0.6973366737365723
GentleSinner,8,,12,test,1.0,0.680855393409729
GeoAtreides,8,,12,test,1.0,0.6809871196746826
GeorgiaPrincez,8,,27,test,0.6666666666666666,0.6889476180076599
Georgia_Ellis_x,8,,12,test,0.5,0.6931920051574707
GeorgioBaker,8,,11,test,1.0,0.6811054944992065
GillyWillyWo0,8,,12,test,0.0,0.7053993940353394
Ginger_Swan,8,,19,test,0.5,0.6930394768714905
GloomyRain1497,8,,14,test,0.0,0.7056618928909302
Goldyfinch,8,,12,test,0.0,0.7053570747375488
GoodGreenTeaNew,8,,21,test,1.0,0.6811573505401611
GothicblueCJ,8,,10,test,1.0,0.6814979314804077
GraceMaryLove,8,,13,test,1.0,0.6809759140014648
GreenFalcon805,8,,14,test,0.5,0.6932034492492676
Greeneyezz,8,,11,test,0.5,0.6928176879882812
Grrrahamax,8,,11,test,0.0,0.7056816816329956
GuitarKat,8,,26,test,0.3333333333333333,0.6971023678779602
GushyBella,8,,11,test,0.0,0.7057408094406128
HalfassBackward,8,,30,test,1.0,0.6809582710266113
Hamperlady,8,,11,test,0.5,0.6932941675186157
Haniie,8,,13,test,0.5,0.6926971673965454
HarajukuBeauty,8,,18,test,1.0,0.6812496185302734
HarryLyme,8,,41,test,0.4,0.6955875754356384
Has_Bookpushers,8,,31,test,0.0,0.7053338289260864
Heartagram,8,,25,test,0.3333333333333333,0.6973534226417542
HeatSki,8,,12,test,1.0,0.681054413318634
HeatherMaine,8,,13,test,1.0,0.6810700297355652
Helenvking,8,,18,test,0.0,0.7053214311599731
Hipchick999,8,,16,test,1.0,0.6808109879493713
Hitomers,8,,13,test,1.0,0.6813209056854248
Hollix,8,,10,test,0.0,0.7052570581436157
Hollowbabes,8,,23,test,0.6666666666666666,0.6893995404243469
HollyEXX,8,,12,test,0.5,0.692835807800293
Hollywoodbaby93,8,,11,test,0.5,0.6928861141204834
HorstBurkhardt,8,,10,test,1.0,0.6807146668434143
Hutchlou,8,,18,test,0.5,0.693283200263977
IIIDen,8,,12,test,1.0,0.6807195544242859
