client_id,round_number,hierarchy,num_samples,set,accuracy,loss
R33S,4,,35,train,0.6129032258064516,0.6923456788063049
ROXPromotions,4,,45,train,0.725,0.6916290521621704
Recamel,4,,71,train,1.0,0.6896834373474121
Rocks4Ever,4,,33,train,0.896551724137931,0.6902151703834534
Rohan_01,4,,100,train,0.6777777777777778,0.6919696927070618
Rosie21,4,,54,train,0.5,0.6931392550468445
Sewwychristine,4,,34,train,0.1,0.6959652304649353
Shane_Archuleta,4,,36,train,0.90625,0.6902734041213989
ShapeThrower,4,,30,train,0.5185185185185185,0.692960262298584
SheBeeGee,4,,33,train,0.3448275862068966,0.6942204236984253
Sheindie,4,,30,train,0.8518518518518519,0.6906331181526184
Shopping_SF,4,,36,train,1.0,0.6896023154258728
Siouxsinner,4,,30,train,0.2222222222222222,0.6950536370277405
SmilinNursAnnie,4,,45,train,0.875,0.6905247569084167
StacyJMT,4,,38,train,0.7941176470588235,0.6909903883934021
StormClaudi,4,,36,train,0.5,0.6931530237197876
Sunshineliron,4,,65,train,0.9655172413793104,0.6898434162139893
TeLisaD,4,,62,train,0.6,0.6924260854721069
TelishaMarie,4,,62,train,0.6909090909090909,0.6918137073516846
TinyPicTweets,4,,46,train,0.6829268292682927,0.6919007897377014
Tisyonk,4,,38,train,0.6764705882352942,0.6919347047805786
Tittch,4,,78,train,0.8571428571428571,0.6905829310417175
Tittybird,4,,49,train,0.7272727272727273,0.6914656758308411
UberDorkGirlie,4,,67,train,0.8833333333333333,0.6903749108314514
VeraaCorruptedx,4,,50,train,0.7333333333333333,0.6914823055267334
VictoriaDoyle,4,,33,train,0.4482758620689655,0.6935527920722961
WorksInProgress,4,,41,train,0.6666666666666666,0.6920087933540344
Zarinah,4,,36,train,0.1875,0.6954173445701599
_Tanyya,4,,48,train,0.37209302325581395,0.6940913796424866
_magic8ball,4,,189,train,0.27647058823529413,0.6948351263999939
_ophelia,4,,40,train,0.3611111111111111,0.6941174864768982
aNgeLoFDeaTho14,4,,36,train,1.0,0.6894800066947937
a_willow,4,,30,train,0.8518518518518519,0.6905909180641174
acidicice,4,,48,train,0.6976744186046512,0.691716194152832
adriwadri,4,,31,train,0.48148148148148145,0.6932827234268188
ahmednaguib,4,,61,train,0.8703703703703703,0.6904941201210022
albeitludicrous,4,,30,train,0.2962962962962963,0.6946219801902771
almostcool,4,,38,train,0.6764705882352942,0.6919087767601013
alyb_,4,,31,train,0.8148148148148148,0.6908063292503357
angelcondensada,4,,32,train,0.35714285714285715,0.6941241025924683
annaaralar,4,,38,train,0.47058823529411764,0.6932966709136963
archangelmaggie,4,,73,train,0.4307692307692308,0.6936651468276978
ashalynd,4,,42,train,0.6756756756756757,0.6918543577194214
ashleigh92,4,,32,train,0.5,0.6931332349777222
ashleyyosaurus,4,,34,train,0.6666666666666666,0.6919267773628235
aurihunter,4,,37,train,0.18181818181818182,0.6954782009124756
aweekes,4,,42,train,0.8648648648648649,0.6905707120895386
azsunshinegirl7,4,,33,train,0.27586206896551724,0.6947389841079712
babyscratch,4,,30,train,0.2962962962962963,0.6946240067481995
bettyflies,4,,30,train,0.5185185185185185,0.6929965019226074
buffyc,4,,55,train,0.6938775510204082,0.6918156743049622
caldjr,4,,131,train,0.8461538461538461,0.6906071901321411
candeeee,4,,34,train,0.1,0.6960213780403137
carlincomm,4,,35,train,1.0,0.6896567344665527
catbook,4,,37,train,0.36363636363636365,0.6941240429878235
ceruleanbreeze,4,,83,train,0.6351351351351351,0.6921515464782715
chicrunner,4,,48,train,0.5813953488372093,0.6925583481788635
christinawrites,4,,32,train,0.8928571428571429,0.690407395362854
chynagyrl1980,4,,33,train,0.41379310344827586,0.6937770247459412
clairabellejp,4,,47,train,0.5,0.6931581497192383
clarexsaula,4,,44,train,0.358974358974359,0.6940875053405762
clouddancefest,4,,51,train,0.5777777777777777,0.6926106214523315
cmbowen122,4,,34,train,0.9,0.6902900338172913
combustiblesong,4,,38,train,0.9117647058823529,0.6901798248291016
countrymusiclvr,4,,38,train,0.6176470588235294,0.692425549030304
cryst_trueblue,4,,57,train,0.49019607843137253,0.69318687915802
cymberrain,4,,98,train,0.7045454545454546,0.6916605830192566
damohopo,4,,77,train,0.8840579710144928,0.6903974413871765
dannigyrl,4,,45,train,0.55,0.6927737593650818
dannybanany,4,,53,train,0.723404255319149,0.6915489435195923
dannyswrld,4,,34,train,0.06666666666666667,0.6962644457817078
darenBBC,4,,65,train,0.9482758620689655,0.6899117827415466
darraghdoyle,4,,45,train,0.85,0.6906304359436035
decoystars,4,,30,train,0.4074074074074074,0.6937146782875061
demi_lovato_rox,4,,32,train,0.2857142857142857,0.6945923566818237
demiswissfan,4,,42,train,0.5945945945945946,0.6925011873245239
dojie,4,,33,train,1.0,0.6895036101341248
donniesgirl01,4,,31,train,0.5185185185185185,0.6929694414138794
ebrown2112,4,,35,train,0.6774193548387096,0.6918701529502869
edsaint,4,,35,train,0.3225806451612903,0.6943500638008118
emmaarrr,4,,31,train,0.1111111111111111,0.695934534072876
emmaluxton,4,,72,train,0.609375,0.6923424005508423
emmao414,4,,32,train,0.10714285714285714,0.6958438158035278
faithsonshyne,4,,41,train,0.9444444444444444,0.6900098323822021
faulko1,4,,50,train,0.4888888888888889,0.6932210326194763
feelme,4,,33,train,0.6896551724137931,0.6917834877967834
felicityfuller,4,,195,train,0.7257142857142858,0.6915362477302551
felloff,4,,31,train,0.1111111111111111,0.6957743167877197
ferrous,4,,30,train,0.8518518518518519,0.6905871033668518
frankparker,4,,72,train,0.953125,0.689836859703064
funkyfairy24,4,,119,train,0.822429906542056,0.6908406019210815
gabysslave,4,,49,train,0.6590909090909091,0.6920471787452698
guerillamilk,4,,32,train,0.5,0.6931151151657104
hawkins_boi,4,,49,train,0.1590909090909091,0.6956758499145508
helen_lo,4,,38,train,0.20588235294117646,0.6952166557312012
hello_jodie,4,,86,train,0.42857142857142855,0.6936452388763428
heynatasha,4,,41,train,0.7222222222222222,0.6914931535720825
hilaryjp,4,,54,train,0.4583333333333333,0.6934372782707214
hummingbird604,4,,117,train,0.7428571428571429,0.6913796067237854
imanwilliams,4,,91,train,0.8518518518518519,0.6906223297119141
jamesheart24,4,,45,train,0.525,0.6929244995117188
jamisloan,4,,39,train,0.2571428571428571,0.6948911547660828
jane__,4,,36,train,0.75,0.6912826299667358
janedevin,4,,35,train,0.967741935483871,0.689913809299469
jbmcdlts,4,,93,train,0.42168674698795183,0.6936578154563904
jeffpulver,4,,36,train,1.0,0.6896149516105652
jellybeanhorror,4,,30,train,0.4444444444444444,0.6935487389564514
jerryfetus,4,,63,train,0.375,0.6940392255783081
jesslina,4,,34,train,0.3333333333333333,0.6943250298500061
jianxiong,4,,32,train,0.35714285714285715,0.6940721869468689
joanslade,4,,43,train,0.6842105263157895,0.6918299198150635
jordanhowell,4,,46,train,0.8048780487804879,0.6909393668174744
josephbrady,4,,44,train,0.6923076923076923,0.6917197108268738
joshuar1313,4,,33,train,0.6551724137931034,0.6920422911643982
kapkap,4,,55,train,0.6122448979591837,0.6923593878746033
karla_martin76,4,,41,train,0.6944444444444444,0.6918742060661316
katieeustace,4,,33,train,0.3103448275862069,0.694490909576416
kaylaatthedisco,4,,35,train,0.5483870967741935,0.6927887797355652
kellbell68,4,,46,train,0.7804878048780488,0.6911575794219971
kittenspawn,4,,42,train,0.08108108108108109,0.6961647272109985
kolsch,4,,34,train,0.2,0.6951692700386047
krystal_xo15,4,,44,train,0.5128205128205128,0.6930578351020813
lgladdy,4,,36,train,0.375,0.6939660906791687
lina_luka,4,,85,train,0.25,0.694870114326477
lionl,4,,48,train,0.627906976744186,0.6922932267189026
lovejeylee,4,,34,train,0.3,0.6945536732673645
lovejonas_x,4,,76,train,0.4411764705882353,0.6935612559318542
loving_my_DEW,4,,42,train,0.6486486486486487,0.6921303868293762
luckygnahhh,4,,120,train,0.21296296296296297,0.6951741576194763
marco_cali,4,,107,train,0.59375,0.692477285861969
markdavidson,4,,87,train,1.0,0.6896561980247498
maryxalicexhale,4,,43,train,0.39473684210526316,0.6939008831977844
mayank,4,,62,train,0.8363636363636363,0.6908080577850342
melody,4,,57,train,0.8235294117647058,0.6907617449760437
minxkitty,4,,41,train,0.75,0.691324770450592
missgiggly,4,,93,train,0.7710843373493976,0.6912375092506409
mmm_gash,4,,33,train,0.20689655172413793,0.6952006816864014
mneylon,4,,49,train,0.8181818181818182,0.6908231377601624
modbird,4,,39,train,0.8857142857142857,0.690477192401886
mossyrants,4,,32,train,0.10714285714285714,0.6959072947502136
musicalmover,4,,44,train,0.717948717948718,0.6916083097457886
natasharamsey,4,,37,train,0.8181818181818182,0.6908698081970215
natashasaurus,4,,46,train,0.5365853658536586,0.6928815841674805
nathanrdotca,4,,56,train,0.56,0.6927127242088318
nettyp,4,,30,train,0.5185185185185185,0.6929962038993835
neurogirl07,4,,31,train,0.7407407407407407,0.6914520263671875
nighttime_lies,4,,40,train,0.08333333333333333,0.6961571574211121
nik_kee_dee,4,,69,train,1.0,0.6896359324455261
ninthspace,4,,36,train,0.84375,0.6907340288162231
nonsequitir,4,,31,train,0.7407407407407407,0.691455066204071
omglouwtf,4,,36,train,0.28125,0.6946760416030884
passionsista,4,,42,train,0.8648648648648649,0.6904266476631165
patvandiest,4,,37,train,0.9090909090909091,0.6902269721031189
paulazinha,4,,38,train,0.17647058823529413,0.6954261660575867
pcornqueen,4,,90,train,0.8888888888888888,0.6903823018074036
pibby,4,,34,train,0.6,0.6924495100975037
princessa_the1,4,,31,train,0.37037037037037035,0.6939573884010315
rachaelblogs,4,,43,train,0.15789473684210525,0.6955408453941345
raymondpirouz,4,,37,train,0.9393939393939394,0.6900904178619385
rbuerckner,4,,78,train,0.6714285714285714,0.6918852925300598
realchrissystar,4,,38,train,0.29411764705882354,0.6945914030075073
redLIGHTjoli,4,,67,train,0.6666666666666666,0.6919997334480286
riotradio,4,,33,train,0.5172413793103449,0.6930034756660461
rosie_rage,4,,35,train,0.7419354838709677,0.6914097666740417
sbarksdale2,4,,31,train,0.18518518518518517,0.6953224539756775
semipenguin,4,,133,train,0.6302521008403361,0.6921963691711426
shannatrenholm,4,,54,train,0.7083333333333334,0.6917012333869934
shaunau,4,,33,train,0.6896551724137931,0.6917547583580017
sid88,4,,41,train,0.75,0.6913919448852539
skrobertson,4,,58,train,0.6538461538461539,0.6920849680900574
snobscrilla,4,,39,train,0.5428571428571428,0.6927895545959473
soulboykirk,4,,84,train,0.7466666666666667,0.6913478374481201
staceemcfly,4,,51,train,0.37777777777777777,0.6939849257469177
stu_art_ist,4,,81,train,0.5277777777777778,0.6929886937141418
suebrody1,4,,50,train,0.24444444444444444,0.6949782967567444
suewaters,4,,34,train,0.1,0.696040153503418
tallivansunder,4,,135,train,0.9752066115702479,0.689799964427948
teachernz,4,,45,train,0.625,0.6922297477722168
teufl0302,4,,38,train,0.8529411764705882,0.6905756592750549
theanand,4,,37,train,0.7575757575757576,0.6914125680923462
themaguire,4,,45,train,0.4,0.6938302516937256
themonkeyboy,4,,59,train,0.7358490566037735,0.6914531588554382
tiarafranks,4,,34,train,0.5333333333333333,0.6928960084915161
toniakande,4,,33,train,0.9310344827586207,0.6901146173477173
torilovesbradie,4,,182,train,0.6687116564417178,0.6919418573379517
tricia_anne30,4,,32,train,0.8571428571428571,0.6906328797340393
tsunimee,4,,30,train,0.7037037037037037,0.691714346408844
tweeteradder1,4,,87,train,1.0,0.6897582411766052
tweeteradder2,4,,113,train,1.0,0.6897582411766052
tweeteradder8,4,,96,train,1.0,0.6897582411766052
twilightfairy,4,,32,train,0.8571428571428571,0.6906238198280334
tynie626,4,,42,train,0.43243243243243246,0.6937025189399719
typezero3,4,,39,train,0.2571428571428571,0.6948727369308472
verresnoirs,4,,48,train,0.4883720930232558,0.6932647228240967
violetbakes,4,,96,train,0.5232558139534884,0.6929450035095215
weelissa,4,,32,train,0.17857142857142858,0.6954646110534668
what_bugs_u,4,,246,train,1.0,0.689914882183075
whoisdjspecialk,4,,36,train,0.59375,0.6925380229949951
winniedepoohi,4,,34,train,0.7666666666666667,0.691231906414032
wishishere,4,,39,train,0.6857142857142857,0.6917253732681274
wonder_nat,4,,87,train,0.782051282051282,0.6911357641220093
x3Lovebug,4,,33,train,0.27586206896551724,0.6947199702262878
xXfatlipXx,4,,44,train,1.0,0.6896423697471619
xcool,4,,30,train,0.7407407407407407,0.6914432048797607
xkhaotik,4,,38,train,0.35294117647058826,0.6941505670547485
xoxmillyxox,4,,81,train,0.5,0.6930846571922302
xx_Megan_xx,4,,30,train,0.2962962962962963,0.6945911049842834
yaseminx3,4,,96,train,1.0,0.6895498633384705
zuppalizzle,4,,60,train,0.42592592592592593,0.6936601996421814
AMF7,4,,34,test,0.25,0.6949052810668945
AlexandraMcFLY,4,,32,test,1.0,0.6895898580551147
AmyTheFailWhale,4,,30,test,0.0,0.6966332793235779
Angel42579,4,,75,test,1.0,0.6894407868385315
AntonioReyX360,4,,30,test,0.6666666666666666,0.6919307708740234
AtlantisJackson,4,,52,test,0.8333333333333334,0.690746545791626
Ayvii,4,,37,test,0.5,0.6931357383728027
Benjimonicus,4,,40,test,0.25,0.6950450539588928
BigAssBadger,4,,30,test,0.6666666666666666,0.6919886469841003
BostinBloke,4,,42,test,1.0,0.689464271068573
Boy_Kill_Boy,4,,41,test,0.4,0.6938869953155518
Caprica,4,,60,test,0.16666666666666666,0.6953665614128113
Christiegarcia,4,,47,test,1.0,0.6895555257797241
CocaBeenSlinky,4,,90,test,0.4444444444444444,0.6935331225395203
DLDAVID,4,,32,test,0.75,0.6912884712219238
DNiCESEOUL,4,,33,test,1.0,0.6896088123321533
D_Child,4,,38,test,0.75,0.691341757774353
DaisyReyes,4,,61,test,0.8571428571428571,0.6905980706214905
DivaWonderGirl,4,,36,test,0.5,0.6930787563323975
ELJmcfly,4,,32,test,0.25,0.6948040723800659
ElyseGabrielle,4,,43,test,1.0,0.6898452639579773
EmeraldDiscount,4,,64,test,0.5714285714285714,0.6926078796386719
ErinLeeDuhh,4,,30,test,1.0,0.6898396015167236
FOOFOOx33,4,,39,test,0.0,0.6964404582977295
FlissTee,4,,96,test,0.8,0.6908804178237915
Gavsmom1999,4,,30,test,0.6666666666666666,0.6920022964477539
HOTTVampChick,4,,38,test,0.5,0.6933891773223877
HarryHarley,4,,92,test,0.8,0.6909626722335815
Has_Bookpushers,4,,31,test,0.5,0.693081259727478
HeartBreakV,4,,31,test,0.5,0.6932165026664734
HectorJesus,4,,30,test,0.6666666666666666,0.6918547749519348
IIanS,4,,30,test,0.3333333333333333,0.6944022178649902
IdolFanatic,4,,49,test,0.6,0.69236820936203
Ioan_Said,4,,47,test,0.8,0.6909428834915161
JJLuver756,4,,31,test,1.0,0.6894738078117371
Javamomma,4,,50,test,0.8,0.691124439239502
Jayme1988,4,,225,test,0.6956521739130435,0.6917308568954468
JenLovesJoey,4,,32,test,0.5,0.6932889819145203
JeniPoynter_x,4,,39,test,1.0,0.6894362568855286
Jill88,4,,31,test,0.75,0.6911516189575195
Jinxie_G,4,,81,test,1.0,0.6895478367805481
JoeJisthebest,4,,34,test,0.25,0.6949634552001953
JordanC9122,4,,41,test,0.4,0.6938247680664062
KOLtwitbot,4,,62,test,0.7142857142857143,0.691548228263855
Karen_Eden,4,,31,test,0.25,0.6949812173843384
LBOI,4,,34,test,0.75,0.6912322044372559
LdyDisney,4,,41,test,1.0,0.68964684009552
Leanne0710,4,,101,test,0.09090909090909091,0.6960381865501404
Lil_Miss_Clumsy,4,,40,test,0.5,0.6931193470954895
LydiaStack,4,,64,test,0.42857142857142855,0.6936989426612854
MAGGIECHICKEN,4,,58,test,0.5,0.6933383345603943
MagicMileyCyrus,4,,45,test,1.0,0.6897217035293579
MarIaSinger,4,,33,test,0.25,0.6947501301765442
MarcyChen,4,,58,test,0.8333333333333334,0.6906194686889648
Matalatine,4,,37,test,0.75,0.6915313601493835
McEntire1255,4,,57,test,0.3333333333333333,0.6942681670188904
MelissaJohnsen,4,,36,test,1.0,0.6896401047706604
MissMeggyDee,4,,38,test,0.5,0.6932045817375183
MissMillions,4,,45,test,0.2,0.6952236294746399
MissPassion,4,,43,test,0.0,0.696845531463623
Miss_Melbourne,4,,48,test,0.6,0.6923014521598816
Morrica,4,,33,test,1.0,0.6895637512207031
MrsGabrielGray_,4,,32,test,0.75,0.6912726759910583
NathalieCaron,4,,105,test,0.2727272727272727,0.6948375105857849
Nathan133,4,,51,test,0.0,0.696887731552124
NickJoeKevin01,4,,41,test,0.6,0.692293643951416
NickyLovesMcFly,4,,65,test,0.5714285714285714,0.6925686597824097
NickyMcB,4,,46,test,0.0,0.6968408823013306
Nicsey,4,,37,test,0.75,0.6913472414016724
Nidiamazing,4,,36,test,0.75,0.6914673447608948
NikFreeman,4,,72,test,0.375,0.6941598653793335
NoNamesJustLo,4,,37,test,0.25,0.6947923898696899
NoteRobot,4,,84,test,0.4444444444444444,0.6935907006263733
OhheyitsKristen,4,,35,test,0.25,0.6948089003562927
PARISnHOLLYWOOD,4,,33,test,0.75,0.6913790106773376
PRAYERWARRIORMA,4,,30,test,0.3333333333333333,0.6944021582603455
PatrickAnna,4,,60,test,1.0,0.6896645426750183
PaulHarriott,4,,46,test,1.0,0.6896220445632935
PaulineMJ,4,,32,test,0.5,0.6931000351905823
PercythePigeon,4,,59,test,1.0,0.6894969940185547
PinkBerryGirl,4,,39,test,0.75,0.6911965012550354
R33S,4,,35,test,0.75,0.6913283467292786
ROXPromotions,4,,45,test,0.2,0.6951795816421509
Recamel,4,,71,test,1.0,0.6897796988487244
Rocks4Ever,4,,33,test,1.0,0.6895241737365723
Rohan_01,4,,100,test,0.4,0.6938997507095337
Rosie21,4,,54,test,0.5,0.6931095123291016
Sewwychristine,4,,34,test,0.25,0.6949247121810913
Shane_Archuleta,4,,36,test,1.0,0.6895294785499573
ShapeThrower,4,,30,test,0.6666666666666666,0.6918728947639465
SheBeeGee,4,,33,test,0.0,0.6968441009521484
Sheindie,4,,30,test,1.0,0.689521849155426
Shopping_SF,4,,36,test,1.0,0.6896661520004272
Siouxsinner,4,,30,test,0.3333333333333333,0.6942906379699707
SmilinNursAnnie,4,,45,test,1.0,0.6895753741264343
StacyJMT,4,,38,test,1.0,0.6895881295204163
StormClaudi,4,,36,test,0.5,0.6932108998298645
Sunshineliron,4,,65,test,1.0,0.6896297335624695
TeLisaD,4,,62,test,0.42857142857142855,0.6936468482017517
TelishaMarie,4,,62,test,0.7142857142857143,0.691615641117096
TinyPicTweets,4,,46,test,1.0,0.6897395849227905
Tisyonk,4,,38,test,0.5,0.6931755542755127
Tittch,4,,78,test,0.875,0.6904401779174805
Tittybird,4,,49,test,0.8,0.6910764575004578
UberDorkGirlie,4,,67,test,1.0,0.6894830465316772
VeraaCorruptedx,4,,50,test,1.0,0.6897101402282715
VictoriaDoyle,4,,33,test,0.75,0.6914448738098145
WorksInProgress,4,,41,test,0.6,0.6923581957817078
Zarinah,4,,36,test,0.25,0.6949034333229065
_Tanyya,4,,48,test,0.0,0.6965969800949097
_magic8ball,4,,189,test,0.3157894736842105,0.6945362091064453
_ophelia,4,,40,test,0.25,0.6949335336685181
aNgeLoFDeaTho14,4,,36,test,1.0,0.6895391941070557
a_willow,4,,30,test,1.0,0.6895797848701477
acidicice,4,,48,test,0.6,0.6924659609794617
adriwadri,4,,31,test,0.75,0.691383957862854
ahmednaguib,4,,61,test,0.8571428571428571,0.6904945373535156
albeitludicrous,4,,30,test,0.3333333333333333,0.6943839192390442
almostcool,4,,38,test,0.5,0.6932432055473328
alyb_,4,,31,test,1.0,0.6896832585334778
angelcondensada,4,,32,test,0.25,0.6947888135910034
annaaralar,4,,38,test,0.75,0.6912479400634766
archangelmaggie,4,,73,test,0.25,0.6949464082717896
ashalynd,4,,42,test,0.2,0.6951578259468079
ashleigh92,4,,32,test,0.5,0.6931319236755371
ashleyyosaurus,4,,34,test,1.0,0.6896135807037354
aurihunter,4,,37,test,0.0,0.6967751979827881
aweekes,4,,42,test,0.8,0.6911071538925171
azsunshinegirl7,4,,33,test,0.5,0.6931778192520142
babyscratch,4,,30,test,1.0,0.6894035935401917
bettyflies,4,,30,test,0.0,0.6963157057762146
buffyc,4,,55,test,0.6666666666666666,0.6921722292900085
caldjr,4,,131,test,1.0,0.6896020770072937
candeeee,4,,34,test,0.0,0.6966043710708618
carlincomm,4,,35,test,1.0,0.6894924640655518
catbook,4,,37,test,0.25,0.6947906017303467
ceruleanbreeze,4,,83,test,0.7777777777777778,0.6912012100219727
chicrunner,4,,48,test,0.6,0.6923997402191162
christinawrites,4,,32,test,0.75,0.691333532333374
chynagyrl1980,4,,33,test,0.5,0.6930540800094604
clairabellejp,4,,47,test,0.2,0.6952124834060669
clarexsaula,4,,44,test,0.8,0.6909255385398865
clouddancefest,4,,51,test,0.3333333333333333,0.6941361427307129
cmbowen122,4,,34,test,1.0,0.6896088123321533
combustiblesong,4,,38,test,1.0,0.6897604465484619
countrymusiclvr,4,,38,test,0.5,0.6929864287376404
cryst_trueblue,4,,57,test,0.6666666666666666,0.6921313405036926
cymberrain,4,,98,test,0.8,0.6909235119819641
damohopo,4,,77,test,0.625,0.6923636794090271
dannigyrl,4,,45,test,0.4,0.6937960386276245
dannybanany,4,,53,test,0.5,0.693045437335968
dannyswrld,4,,34,test,0.0,0.6966631412506104
darenBBC,4,,65,test,1.0,0.6895265579223633
darraghdoyle,4,,45,test,1.0,0.6895769238471985
decoystars,4,,30,test,0.3333333333333333,0.6943125128746033
demi_lovato_rox,4,,32,test,0.25,0.6949682235717773
demiswissfan,4,,42,test,0.6,0.6923438310623169
dojie,4,,33,test,1.0,0.6894694566726685
donniesgirl01,4,,31,test,0.5,0.6930115222930908
ebrown2112,4,,35,test,0.75,0.6912825107574463
edsaint,4,,35,test,0.25,0.694838285446167
emmaarrr,4,,31,test,0.25,0.6949888467788696
emmaluxton,4,,72,test,0.75,0.6914368867874146
emmao414,4,,32,test,0.0,0.6966338157653809
faithsonshyne,4,,41,test,1.0,0.689520001411438
faulko1,4,,50,test,0.2,0.6954601407051086
feelme,4,,33,test,1.0,0.6895765662193298
felicityfuller,4,,195,test,0.8,0.6910792589187622
felloff,4,,31,test,0.0,0.6966407895088196
ferrous,4,,30,test,1.0,0.6894158720970154
frankparker,4,,72,test,1.0,0.6895445585250854
funkyfairy24,4,,119,test,0.9166666666666666,0.6901254653930664
gabysslave,4,,49,test,0.4,0.6938892006874084
guerillamilk,4,,32,test,0.25,0.6947861909866333
hawkins_boi,4,,49,test,0.0,0.6968972086906433
helen_lo,4,,38,test,0.5,0.6932443380355835
hello_jodie,4,,86,test,0.5555555555555556,0.6926361322402954
heynatasha,4,,41,test,0.2,0.6953892707824707
hilaryjp,4,,54,test,0.6666666666666666,0.6919969916343689
hummingbird604,4,,117,test,0.5833333333333334,0.6924421787261963
imanwilliams,4,,91,test,1.0,0.6894998550415039
jamesheart24,4,,45,test,0.6,0.6924360394477844
jamisloan,4,,39,test,0.0,0.6968728303909302
jane__,4,,36,test,0.75,0.6912709474563599
janedevin,4,,35,test,1.0,0.689522385597229
jbmcdlts,4,,93,test,0.6,0.6924698948860168
jeffpulver,4,,36,test,1.0,0.6896034479141235
jellybeanhorror,4,,30,test,0.3333333333333333,0.69428950548172
jerryfetus,4,,63,test,0.2857142857142857,0.6947013139724731
jesslina,4,,34,test,0.25,0.6948790550231934
jianxiong,4,,32,test,0.25,0.6948539018630981
joanslade,4,,43,test,0.4,0.6937015652656555
jordanhowell,4,,46,test,0.8,0.6910053491592407
josephbrady,4,,44,test,0.4,0.6938465237617493
joshuar1313,4,,33,test,0.25,0.6950540542602539
kapkap,4,,55,test,0.8333333333333334,0.6906754970550537
karla_martin76,4,,41,test,1.0,0.6897572875022888
katieeustace,4,,33,test,0.75,0.6913596987724304
kaylaatthedisco,4,,35,test,0.25,0.6948588490486145
kellbell68,4,,46,test,0.8,0.6910707354545593
kittenspawn,4,,42,test,0.0,0.6966915130615234
kolsch,4,,34,test,0.0,0.6966308355331421
krystal_xo15,4,,44,test,0.8,0.6908419728279114
lgladdy,4,,36,test,0.5,0.6930463910102844
lina_luka,4,,85,test,0.5555555555555556,0.692740797996521
lionl,4,,48,test,0.8,0.6911309361457825
lovejeylee,4,,34,test,0.25,0.6949430704116821
lovejonas_x,4,,76,test,0.5,0.6931827664375305
loving_my_DEW,4,,42,test,0.8,0.6911190748214722
luckygnahhh,4,,120,test,0.08333333333333333,0.6962323188781738
marco_cali,4,,107,test,0.7272727272727273,0.691514253616333
markdavidson,4,,87,test,1.0,0.6896747350692749
maryxalicexhale,4,,43,test,0.4,0.693748950958252
mayank,4,,62,test,0.8571428571428571,0.6907205581665039
melody,4,,57,test,0.5,0.6931459903717041
minxkitty,4,,41,test,0.6,0.6924299597740173
missgiggly,4,,93,test,0.9,0.6904441714286804
mmm_gash,4,,33,test,0.25,0.6948040723800659
mneylon,4,,49,test,0.8,0.6910253763198853
modbird,4,,39,test,1.0,0.689664363861084
mossyrants,4,,32,test,0.0,0.6967450380325317
musicalmover,4,,44,test,0.4,0.6938439607620239
natasharamsey,4,,37,test,0.75,0.6915633678436279
natashasaurus,4,,46,test,0.4,0.6938117146492004
nathanrdotca,4,,56,test,0.5,0.6931437849998474
nettyp,4,,30,test,0.6666666666666666,0.69182950258255
neurogirl07,4,,31,test,0.75,0.6912065148353577
nighttime_lies,4,,40,test,0.0,0.6967030763626099
nik_kee_dee,4,,69,test,1.0,0.6896033883094788
ninthspace,4,,36,test,0.75,0.6913802027702332
nonsequitir,4,,31,test,1.0,0.6898149847984314
omglouwtf,4,,36,test,0.25,0.6948381662368774
passionsista,4,,42,test,1.0,0.689628005027771
patvandiest,4,,37,test,0.5,0.6930392980575562
paulazinha,4,,38,test,0.75,0.6914979219436646
pcornqueen,4,,90,test,1.0,0.6895584464073181
pibby,4,,34,test,0.25,0.6950058937072754
princessa_the1,4,,31,test,0.75,0.6915391683578491
rachaelblogs,4,,43,test,0.2,0.6953296661376953
raymondpirouz,4,,37,test,1.0,0.6898225545883179
rbuerckner,4,,78,test,0.5,0.693166971206665
realchrissystar,4,,38,test,0.5,0.6930007934570312
redLIGHTjoli,4,,67,test,0.42857142857142855,0.6936620473861694
riotradio,4,,33,test,0.5,0.6932686567306519
rosie_rage,4,,35,test,1.0,0.6895627975463867
sbarksdale2,4,,31,test,0.0,0.6963464021682739
semipenguin,4,,133,test,0.5,0.6931288838386536
shannatrenholm,4,,54,test,1.0,0.6895489692687988
shaunau,4,,33,test,1.0,0.6894928216934204
sid88,4,,41,test,1.0,0.6897500157356262
skrobertson,4,,58,test,0.5,0.6930332183837891
snobscrilla,4,,39,test,0.5,0.6930203437805176
soulboykirk,4,,84,test,1.0,0.6896343231201172
staceemcfly,4,,51,test,0.16666666666666666,0.6953642964363098
stu_art_ist,4,,81,test,0.5555555555555556,0.6927565932273865
suebrody1,4,,50,test,0.2,0.6951762437820435
suewaters,4,,34,test,0.0,0.6966263651847839
tallivansunder,4,,135,test,1.0,0.6896045804023743
teachernz,4,,45,test,0.4,0.6937139630317688
teufl0302,4,,38,test,0.75,0.6910983324050903
theanand,4,,37,test,0.5,0.6930419206619263
themaguire,4,,45,test,0.0,0.6966971158981323
themonkeyboy,4,,59,test,0.6666666666666666,0.6918620467185974
tiarafranks,4,,34,test,0.5,0.6931076049804688
toniakande,4,,33,test,1.0,0.6897681951522827
torilovesbradie,4,,182,test,0.5789473684210527,0.6925999522209167
tricia_anne30,4,,32,test,0.5,0.6929762959480286
tsunimee,4,,30,test,0.0,0.6967546343803406
tweeteradder1,4,,87,test,1.0,0.6897581815719604
tweeteradder2,4,,113,test,1.0,0.6897581219673157
tweeteradder8,4,,96,test,1.0,0.6897581815719604
